#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU5761	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5762	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU5763	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5764	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5765	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5766	GS|100.0|BOLD:AAC5851_KP655747;k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Linyphiidae,g:Bathyphantes,s:Bathyphantes brevis	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Linyphiidae,g:Bathyphantes,s:Bathyphantes brevis	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Linyphiidae,g:Bathyphantes	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae
OTU5767	GS|98.8|BOLD:AAF9041_MG166323;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula oleracea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula oleracea	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5768	GS|97.0|BOLD:AAI4303_MG477915;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus melanescens	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus melanescens	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Chironomus,s:Chironomus melanescens	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5769	US|1.0000|BOLD:AAC2281_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Anopheles,s:Anopheles quadrimaculatus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5770	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5771	SS|1.0000|BOLD:ACJ6975_MF719389;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Parachironomus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Parachironomus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Parachironomus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5772	US|1.0000|None;k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Malacostraca,o:Amphipoda
OTU5773	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5774	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Spariformes
OTU5775	US|1.0000|BOLD:AAP5920_KT609860;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Cricotopus,s:Cricotopus triannulatus	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5776	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5777	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes
OTU5778	US|1.0000|None;k:Animalia,p:Arthropoda,c:Collembola,o:Poduromorpha	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Collembola,o:Poduromorpha
OTU5779	US|1.0000|BOLD:ABV5348_KX291931;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera,f:Hydroptilidae,g:Neotrichia,s:Neotrichia iridescens	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5780	GS|100.0|BOLD:AAF9041_MG166323;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula oleracea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula oleracea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5781	GS|100.0|BOLD:AAF8337_KR395153;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula fuliginosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Tipula,s:Tipula fuliginosa	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5782	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU5783	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5784	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5785	GS|100.0|BOLD:ACL6641_FJ581997;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Andrenidae,g:Andrena,s:Andrena crataegi	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Andrenidae,g:Andrena,s:Andrena crataegi	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera,f:Andrenidae,g:Andrena,s:Andrena crataegi	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5786	GS|100.0|BOLD:ABX7588_KR220770;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae,g:Asteromyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae,g:Asteromyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Cecidomyiidae,g:Asteromyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5787	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5788	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU5789	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5790	US|1.0000|None;k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera	No hit	k:Animalia	k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera
OTU5791	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Trichoptera
OTU5792	US|1.0000|None;k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Chordata,c:Mammalia,o:Chiroptera
OTU5793	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes
OTU5794	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5795	US|1.0000|BOLD:ABA9477_NA;k:Animalia,p:Chordata,c:Aves,o:Passeriformes	k:Animalia,p:Chordata,c:Aves,o:Passeriformes,f:Pycnonotidae,g:Bleda,s:Bleda canicapillus	k:Animalia,p:Chordata,c:Aves,o:Passeriformes	k:Animalia,p:Chordata,c:Aves,o:Passeriformes
OTU5796	SS|0.9900|BOLD:AAH0145_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Carabidae,g:Anisodactylus,s:Anisodactylus sanctaecrucis	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Carabidae,g:Anisodactylus,s:Anisodactylus sanctaecrucis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5797	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5798	SS|0.8400|BOLD:AAH3037_KM861756;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Calliphoridae,g:Protocalliphora,s:Protocalliphora avium	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Calliphoridae,g:Protocalliphora,s:Protocalliphora avium	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Calliphoridae,g:Protocalliphora,s:Protocalliphora avium	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5799	US|1.0000|BOLD:AAI1618_JX259892;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Culicidae,g:Coquillettidia,s:Coquillettidia perturbans	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5800	GS|97.0|BOLD:ACL8650_JN294681;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Epiphragma,s:Epiphragma fasciapenne	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Epiphragma,s:Epiphragma fasciapenne	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Epiphragma,s:Epiphragma fasciapenne	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5801	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU5802	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gobiiformes
OTU5803	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5804	GS|100.0|BOLD:ACH0493_KR638531;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5805	US|1.0000|BOLD:AAN4488_KP845857;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera,f:Phlaeothripidae,g:Haplothrips,s:Haplothrips tenuipennis	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU5806	GS|100.0|BOLD:ACI3895_KR235697;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Exechia,s:Exechia pseudofestiva	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Exechia,s:Exechia pseudofestiva	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5807	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes
OTU5808	US|1.0000|BOLD:AAE5319_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera,f:Pterophoridae,g:Oxyptilus,s:Oxyptilus parvidactyla	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5809	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes
OTU5810	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5811	GDL|98.8|BOLD:AAO3939_MG092237;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Dicranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Rhagionidae,g:Chrysopilus,s:Chrysopilus thoracicus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5812	US|1.0000|BOLD:AAN4488_KP845857;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Thysanoptera,f:Phlaeothripidae,g:Haplothrips,s:Haplothrips tenuipennis	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5813	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5814	GS|100.0|BOLD:AAG2465_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Anthomyiidae,g:Delia,s:Delia radicum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Anthomyiidae,g:Delia,s:Delia radicum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Anthomyiidae,g:Delia,s:Delia radicum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5815	US|1.0000|BOLD:ACX1247_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5816	GS|97.6|BOLD:ABA6403_KM629924;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Phoridae,g:Megaselia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Phoridae,g:Megaselia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5817	SS|1.0000|BOLD:AAU6544_MG094057;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Ormosia,s:Ormosia affinis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Ormosia,s:Ormosia affinis	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Ormosia,s:Ormosia affinis	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5818	US|1.0000|BOLD:ACP4574_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5819	SS|0.9900|BOLD:ABX6186_MG170645;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Nephrotoma,s:Nephrotoma ferruginea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Nephrotoma,s:Nephrotoma ferruginea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Tipulidae,g:Nephrotoma,s:Nephrotoma ferruginea	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5820	US|1.0000|BOLD:ACL2355_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5821	US|1.0000|None;k:Animalia,p:Arthropoda,c:Hexanauplia,o:Harpacticoida	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Hexanauplia,o:Harpacticoida
OTU5822	US|1.0000|BOLD:ACW8788_NA;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5823	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Ephemeroptera
OTU5824	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5825	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Anseriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Anseriformes
OTU5826	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Piciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Piciformes
OTU5827	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Blenniiformes
OTU5828	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes
OTU5829	GS|98.8|BOLD:AAG5462_KM990690;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chaoboridae,g:Chaoborus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chaoboridae,g:Chaoborus	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Scathophagidae,g:Scathophaga	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5830	GS|100.0|BOLD:AAM0878_KT086632;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Hydrotaea,s:Hydrotaea ringdahli	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Hydrotaea,s:Hydrotaea ringdahli	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Muscidae,g:Hydrotaea,s:Hydrotaea ringdahli	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5831	GS|97.8|BOLD:AAD0853_MG292415;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Scathophagidae,g:Scathophaga,s:Scathophaga stercoraria	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Scathophagidae,g:Scathophaga,s:Scathophaga stercoraria	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Scathophagidae,g:Scathophaga,s:Scathophaga furcata	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5832	US|1.0000|BOLD:ACI7018_KM612457;k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera,f:Elateridae,g:Ampedus,s:Ampedus ogatai	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Coleoptera
OTU5833	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5834	GS|98.3|BOLD:ACB9270_KT088938;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Bezzia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Bezzia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Ceratopogonidae,g:Bezzia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5835	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5836	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5837	US|1.0000|None;k:Animalia,p:Chordata,c:Reptilia,o:Squamata	No hit	k:Animalia	k:Animalia,p:Chordata,c:Reptilia,o:Squamata
OTU5838	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Psittaciformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Psittaciformes
OTU5839	SS|0.9900|BOLD:AAB5485_JN198675;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae,g:Draeculacephala,s:Draeculacephala antica	k:Animalia,p:Arthropoda,c:Insecta,o:Plecoptera,f:Leuctridae,g:Leuctra,s:Leuctra duplicata	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera,f:Cicadellidae,g:Draeculacephala,s:Draeculacephala antica	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5840	SS|0.9300|BOLD:AAO3944_MF892465;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Limoniidae,g:Geranomyia	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5841	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Accipitriformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Accipitriformes
OTU5842	US|1.0000|None;k:Animalia,p:Chordata,c:Aves,o:Strigiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Aves,o:Strigiformes
OTU5843	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5844	US|1.0000|None;k:Animalia,p:Arthropoda,c:Chilopoda,o:Lithobiomorpha	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Chilopoda,o:Lithobiomorpha
OTU5845	GS|99.7|BOLD:AAM6218_MG138580;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Chironomidae,g:Polypedilum	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5846	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5847	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Gonorynchiformes	No hit	k:Animalia	k:Animalia,p:Chordata,c:Actinopterygii,o:Gonorynchiformes
OTU5848	US|1.0000|BOLD:AAB5726_KP646586;k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera	k:Animalia,p:Arthropoda,c:Arachnida,o:Araneae,f:Agelenidae,g:Agelenopsis	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Hymenoptera
OTU5849	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5850	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
OTU5851	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata	No hit	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Arachnida,o:Mesostigmata
OTU5852	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5853	US|1.0000|None;k:Animalia,p:Chordata,c:Amphibia,o:Anura	No hit	k:Animalia	k:Animalia,p:Chordata,c:Amphibia,o:Anura
OTU5854	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5855	US|1.0000|None;k:Animalia,p:Arthropoda,c:Hexanauplia,o:Harpacticoida	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Hexanauplia,o:Harpacticoida
OTU5856	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes
OTU5857	US|1.0000|BOLD:AAA2076_HQ601182;k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera	k:Animalia,p:Arthropoda,c:Insecta	k:Animalia,p:Arthropoda,c:Insecta,o:Lepidoptera
OTU5858	GS|100.0|BOLD:ACL3264_KR245554;k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Dynatosoma	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera,f:Mycetophilidae,g:Dynatosoma	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera	k:Animalia,p:Arthropoda,c:Insecta,o:Diptera
OTU5859	US|1.0000|None;k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera	No hit	k:Animalia	k:Animalia,p:Arthropoda,c:Insecta,o:Hemiptera
OTU5860	US|1.0000|None;k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes	No hit	k:Animalia,p:Chordata	k:Animalia,p:Chordata,c:Actinopterygii,o:Labriformes
OTU5861	US|1.0000|None;k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes	No hit	k:Animalia,p:Arthropoda	k:Animalia,p:Arthropoda,c:Arachnida,o:Sarcoptiformes
